Move Name,Minimum Damage,Maximum Damage,Attack Bonus,Wounding Bonus,Required Position,Obtained Position,Forced Position,1st Ability,2nd Ability,Total Abilities
Abdominal Neck Wrench,2,8,12,0,Bent Down,Submission,Groggy,Tireless,Toughness,34
Alley Woop,11,42,11,15,Bent Down,Grounded,Grounded,Tireless,Willpower,60
Backbreaker,2,20,10,0,Bent Down,Grounded,Groggy,Might,Fury,23
Belly to Belly Piledriver,12,62,19,0,Bent Down,Grounded,Grounded,Rage,Stiff Blow,78
Brainbuster,13,48,15,10,Bent Down,Grounded,Groggy,Block,Power Grappling,66
Candian Back Breaker,2,6,9,0,Bent Down,Submission,Bent Down,Stiff Blow,Berserker,16
Chicken Wing Suplex Pin,4,20,15,0,Bent Down,Pinning,Groggy,Block,Power Grappling,37
Coconut Crush,3,18,10,5,Bent Down,Groggy,Groggy,Tireless,Endurance,29
Cradle Piledriver,19,57,18,10,Bent Down,Grounded,Bent Down,Versatility,Versatility,82
DDT,6,18,8,5,Bent Down,Grounded,Groggy,Might,Rage,23
Double Arm DDT,6,39,16,15,Bent Down,Grounded,Groggy,Might,Stiff Blow,59
Double Handed Suplex,6,33,19,0,Bent Down,Grounded,Grounded,Willpower,Pacification,56
Double Powerbomb,9,45,18,0,Bent Down,Grounded,Bent Down,Versatility,Versatility,65
Double Under Hook Suplex,7,30,16,0,Bent Down,Grounded,Groggy,Berserker,Fury,41
Double Underhook Piledriver,9,60,22,15,Bent Down,Grounded,Bent Down,Might,Fury,75
Double Underhook Suplex,7,30,16,0,Bent Down,Grounded,Groggy,Berserker,Fury,41
Drop Suplex,7,37,16,0,Bent Down,Grounded,Bent Down,Toughness,Willpower,53
Elbow To Back Of Head,2,7,5,0,Bent Down,Grounded,Bent Down,Thick Skin,Pacification,1
Emerald Fusion,6,39,16,0,Bent Down,Groggy,Grounded,Rage,Stiff Blow,53
Falling Arm Breaker,7,27,10,0,Bent Down,Grounded,Grounded,Tireless,Thick Skin,32
Falling Powerslam,11,35,21,0,Bent Down,Grounded,Bent Down,Pacification,Endurance,65
Front Face Pancake,4,17,10,0,Bent Down,Bent Down,Grounded,Berserker,Fury,25
Gordbuster,8,43,20,0,Bent Down,Grounded,Groggy,Tireless,Endurance,66
Half Nelson Face Buster,11,59,22,15,Bent Down,Grounded,Bent Down,Improved Reflexes,Frenzied Urge,73
Head Lock Takedown,3,12,8,0,Bent Down,Grounded,Standing,Tireless,Thick Skin,15
Headlock Takedown,3,12,8,0,Bent Down,Grounded,Standing,Tireless,Thick Skin,15
Implant DDT,4,32,14,15,Bent Down,Grounded,Groggy,Might,Stiff Blow,50
Inverted DDT,10,40,13,25,Bent Down,Grounded,Groggy,Power Grappling,Ruthless Grasp,59
Jaw Breaker,4,11,8,0,Bent Down,Grounded,Bent Down,Stiff Blow,Berserker,18
Jumping Half Nelson Face Buster,10,60,22,20,Bent Down,Grounded,Bent Down,Head Start,Frenzied Urge,74
Knee Smash,3,12,8,3,Bent Down,Bent Down,Groggy,Tireless,Pacification,13
Knee Strikes,2,5,6,2,Bent Down,Groggy,Grounded,Unstoppable Blow,Berserker,8
Low Blow,3,18,10,0,Bent Down,Bent Down,Bent Down,Rage,Stiff Blow,23
Neck Breaker,3,13,7,0,Bent Down,Grounded,Bent Down,Might,Rage,18
Octopus Hold,5,8,13,0,Bent Down,Submission,Groggy,Improved Reflexes,Lightness,44
One Arm DDT,6,24,12,10,Bent Down,Grounded,Groggy,Might,Berserker,37
Overdrive,16,57,19,0,Bent Down,Grounded,Groggy,Head Start,Lightness,73
Piledriver,11,61,20,10,Bent Down,Grounded,Groggy,Might,Rage,73
Powerbomb To Facebuster,5,38,17,10,Bent Down,Grounded,Groggy,Berserker,Fury,53
Pulling Piledriver,6,29,25,10,Bent Down,Grounded,Bent Down,Versatility,Versatility,47
Pump Handle Drop,6,39,11,0,Bent Down,Grounded,Groggy,Toughness,Willpower,53
Pump Handle Slam,8,41,14,0,Bent Down,Grounded,Bent Down,Might,Fury,60
Pump Handle Suplex,7,44,20,0,Bent Down,Grounded,Bent Down,Might,Fury,61
Released Powerbomb,12,60,20,0,Bent Down,Grounded,Groggy,Unstoppable Blow,Fury,80
Reverse DDT,7,33,12,0,Bent Down,Grounded,Groggy,Block,Ruthless Grasp,46
Reverse Powerslam,6,41,15,15,Bent Down,Grounded,Groggy,Might,Fury,58
Reverse Suplex,6,42,15,0,Bent Down,Grounded,Groggy,Block,Mastery,53
Rolling Cutter,3,20,8,0,Bent Down,Grounded,Groggy,Block,Power Grappling,26
Rolling Leg Lock,2,6,16,0,Bent Down,Submission,Groggy,Head Start,Frenzied Urge,41
Russian Leg Sweep,4,11,8,0,Bent Down,Grounded,Standing,Unstoppable Blow,Berserker,14
Russian Neck Drop,10,40,13,0,Bent Down,Grounded,Bent Down,Thick Skin,Pacification,57
Scissor Kick,8,28,14,0,Bent Down,Grounded,Groggy,Rage,Stiff Blow,41
Shellshock,8,41,14,0,Bent Down,Grounded,Bent Down,Versatility,Versatility,55
Shoulder Breaker,4,15,7,0,Bent Down,Grounded,Groggy,Power Grappling,Escape Artist,20
Shoulder Breaker Thrust,6,39,16,0,Bent Down,Grounded,Groggy,Tireless,Pacification,51
Side Head Lock,4,9,10,0,Bent Down,Submission,Bent Down,Improved Reflexes,Frenzied Urge,33
Sit Down Powerbomb,18,50,21,0,Bent Down,Grounded,Groggy,Tireless,Toughness,71
Snap DDT,3,35,20,20,Bent Down,Grounded,Groggy,Power Grappling,Escape Artist,51
Snap Powerbomb,12,59,21,0,Bent Down,Grounded,Groggy,Might,Stiff Blow,71
Snap Suplex,5,20,8,0,Bent Down,Grounded,Bent Down,Improved Reflexes,Frenzied Urge,26
Snap Tiger Bomb,9,48,17,0,Bent Down,Grounded,Groggy,Improved Reflexes,Elasticity,64
Snap Tiger Suplex,9,42,20,0,Bent Down,Grounded,Bent Down,Improved Reflexes,Head Start,65
Snapmare,1,6,6,0,Bent Down,Grounded,Grounded,Thick Skin,Willpower,0
Springboard Bulldog,3,12,13,10,Bent Down,Grounded,Groggy,Quickness,Improved Refelexes,24
Strong Sambo Suplex,15,45,14,0,Bent Down,Grounded,Bent Down,Willpower,Endurance,65
Super Neckbreaker,9,45,18,0,Bent Down,Grounded,Groggy,Toughness,Thick Skin,68
Super Powerbomb,12,60,20,0,Bent Down,Grounded,Grounded,Tireless,Willpower,78
Super Shoulder Breaker,9,47,17,0,Bent Down,Grounded,Groggy,Might,Rage,63
Super Snap Powerbomb,9,66,20,0,Bent Down,Grounded,Bent Down,Thick Skin,Willpower,74
Suplex,4,39,18,0,Bent Down,Grounded,Bent Down,Improved Reflexes,Head Start,51
Swinging Neckbreaker,7,30,13,0,Bent Down,Grounded,Bent Down,Might,Rage,41
Tie Up Knee Strike,3,13,7,0,Bent Down,Groggy,Bent Down,Might,Unstoppable Blow,13
Tiger Suplex,3,26,13,0,Bent Down,Grounded,Groggy,Improved Reflexes,Head Start,31
Triple Back Breaker,7,48,18,0,Bent Down,Grounded,Bent Down,Toughness,Willpower,70
Triple Powerbomb Pin,13,48,15,0,Bent Down,Pinning,Grounded,Tireless,Willpower,65
Twist Of Fate,9,66,14,0,Bent Down,Grounded,Groggy,Ruthless Grasp,Escape Artist,71
Underhook Backbreaker,7,37,16,0,Bent Down,Grounded,Groggy,Rage,Fury,57
Vertabreaker,12,60,20,0,Bent Down,Grounded,Grounded,Block,Mastery,75
Vertical Suplex,7,40,15,0,Bent Down,Grounded,Groggy,Might,Rage,59
Body Avalanche,4,20,15,0,Both Wrestlers Running,Grounded,Standing,Tireless,Willpower,31
Dropsault,4,21,8,10,Both Wrestlers Running,Grounded,Grounded,Ruthless Grasp,Escape Artist,26
Flipping Face Slam,3,18,7,5,Both Wrestlers Running,Grounded,Groggy,Head Start,Quickness,30
Half Nelson Bulldog,3,21,15,0,Both Wrestlers Running,Grounded,Bent Down,Versatility,Versatility,38
Lou Thesz Press Pin,7,27,10,0,Both Wrestlers Running,Pinning,Standing,Thick Skin,Willpower,40
Rolling Elbow Smash,1,3,7,3,Both Wrestlers Running,Grounded,Grounded,Improved Reflexes,Head Start,0
Running Headbutt,5,40,16,0,Both Wrestlers Running,Grounded,Standing,Toughness,Thick Skin,59
Running Neckbreaker,9,42,20,0,Both Wrestlers Running,Grounded,Grounded,Head Start,Elasticity,66
Running Tornado DDT,18,50,21,15,Both Wrestlers Running,Grounded,Standing,Quickness,Frenzied Urge,72
Abdominal Stretch,1,5,8,0,Groggy,Submission,Groggy,Ruthless Grasp,Feint,15
Abdominal Stretch Pin,0,0,15,0,Groggy,Pinning,Bent Down,Block,Ruthless Grasp,7
Air Raid Siren,7,33,12,20,Groggy,Grounded,Grounded,Tireless,Toughness,41
Airplain Spin,6,42,15,0,Groggy,Grounded,Groggy,Improved Reflexes,Elasticity,53
Arabian DDT,7,33,12,7,Groggy,Grounded,Groggy,Versatility,Versatility,49
Arm Dragon Screw,3,12,8,0,Groggy,Grounded,Groggy,Might,Stiff Blow,11
Arm Wrench With Hook Kick,3,18,10,0,Groggy,Grounded,Groggy,Thick Skin,Endurance,27
Atomic Drop,6,30,14,0,Groggy,Grounded,Groggy,Might,Unstoppable Blow,43
Back Cracker,15,45,14,0,Groggy,Grounded,Groggy,Versatility,Versatility,67
Back Kick On Leg,8,21,12,0,Groggy,Grounded,Groggy,Head Start,Frenzied Urge,31
Back Side Slam,6,33,19,0,Groggy,Grounded,Bent Down,Thick Skin,Willpower,53
Back Suplex,3,18,8,0,Groggy,Grounded,Bent Down,Might,Berserker,28
Bear Hug,2,16,18,0,Groggy,Submission,Groggy,Might,Berserker,62
Belly To Back Suplex,12,60,20,0,Groggy,Grounded,Groggy,Block,Power Grappling,72
Belly to Belly Suplex,12,60,20,0,Groggy,Grounded,Groggy,Feint,Mastery,75
Big Headbutt,3,21,20,10,Groggy,Grounded,Bent Down,Thick Skin,Endurance,48
Big Toss,4,21,8,0,Groggy,Grounded,Groggy,Toughness,Thick Skin,26
Bisontennial,12,60,20,0,Groggy,Grounded,Standing,Versatility,Versatility,85
Blackout,9,41,13,0,Groggy,Grounded,Grounded,Improved Reflexes,Frenzied Urge,53
Blue Thunder Pin,6,42,15,0,Groggy,Pinning,Bent Down,Ruthless Grasp,Feint,52
Body Press to Front Slam,9,62,21,0,Groggy,Grounded,Groggy,Stiff Blow,Fury,80
Body Slam,5,19,8,0,Groggy,Grounded,Groggy,Tireless,Pacification,0
Bridging Belly to Back Suplex,7,44,20,0,Groggy,Pinning,Groggy,Block,Escape Artist,68
Bulldog,1,15,8,5,Groggy,Grounded,Groggy,Elasticity,Frenzied Urge,16
C-4,17,55,20,0,Groggy,Grounded,Grounded,Versatility,Versatility,83
Cannon Ball Buster,7,48,18,0,Groggy,Grounded,Groggy,Toughness,Endurance,70
Capture Suplex,3,18,10,0,Groggy,Grounded,Bent Down,Block,Ruthless Grasp,29
Choke Slam,10,63,20,0,Groggy,Grounded,Groggy,Might,Unstoppable Blow,80
Chop Breaker,7,27,10,10,Groggy,Grounded,Groggy,Power Grappling,Ruthless Grasp,35
Clinching Slam,12,59,21,0,Groggy,Grounded,Bent Down,Stiff Blow,Berserker,78
Cobra Clutch Bomb,6,30,14,0,Groggy,Grounded,Bent Down,Escape Artist,Feint,45
Cobra Clutch Suplex,7,33,12,0,Groggy,Grounded,Groggy,Ruthless Grasp,Mastery,43
Complete Shot DDT,9,45,12,15,Groggy,Grounded,Groggy,Lightness,Elasticity,62
crucifix Pin,0,0,30,0,Groggy,Pinning,Groggy,Improved Reflexes,Quickness,5
Death Valley Driver,10,42,19,5,Groggy,Grounded,Groggy,Block,Feint,63
Derailer,6,39,16,0,Groggy,Grounded,Opening Move,Willpower,Endurance,56
Double Chokelift Slam,9,60,22,0,Groggy,Grounded,Groggy,Might,Berserker,72
Double Dragon Screw,3,12,13,0,Groggy,Grounded,Groggy,Quickness,Head Start,25
Dragon Screw,5,11,8,0,Groggy,Grounded,Bent Down,Improved Reflexes,Head Start,17
Dragon Whip,3,41,17,0,Groggy,Grounded,Groggy,Escape Artist,Feint,56
Dropkick,3,10,9,3,Groggy,Grounded,Grounded,Lightness,Frenzied Urge,15
Dropkick To Knee,10,24,9,0,Groggy,Bent Down,Grounded,Improved Reflexes,Elasticity,36
Eastern Stretch,5,7,7,0,Groggy,Submission,Bent Down,Block,Escape Artist,23
Electric Chair Drop,13,48,15,0,Groggy,Grounded,Grounded,Thick Skin,Pacification,66
Enziguiri Kick,9,40,14,0,Groggy,Grounded,Grounded,Block,Power Grappling,59
Face Slam,6,22,13,7,Groggy,Grounded,Groggy,Might,Fury,39
Falcon Arrow,6,24,12,0,Groggy,Pinning,Bent Down,Rage,Stiff Blow,40
Fallaway Slam,6,41,15,0,Groggy,Grounded,Bent Down,Unstoppable Blow,Fury,54
Falling Neck Breaker,1,15,8,0,Groggy,Grounded,Grounded,Might,Berserker,11
Fire Thunder,6,33,19,0,Groggy,Grounded,Groggy,Toughness,Pacification,52
Fisherman DDT,13,38,12,20,Groggy,Grounded,Groggy,Feint,Mastery,58
Fisherman Suplex,6,39,16,0,Groggy,Pinning,Bent Down,Escape Artist,Mastery,60
Front Face Neck Breaker,13,52,23,15,Groggy,Grounded,Groggy,Versatility,Versatility,81
Front Power Slam,4,32,14,0,Groggy,Grounded,Bent Down,Stiff Blow,Fury,50
Front Russian Leg Sweep,6,30,14,10,Groggy,Grounded,Bent Down,Tireless,Thick Skin,50
Full Nelson,1,22,21,0,Groggy,Submission,Groggy,Escape Artist,Mastery,72
Full Nelson Bomb,12,60,20,0,Groggy,Grounded,Groggy,Tireless,Thick Skin,74
Full Nelson Face Drop,7,30,13,0,Groggy,Grounded,Bent Down,Might,Fury,49
Full Nelson Slam,8,47,18,0,Groggy,Grounded,Grounded,Might,Unstoppable Blow,65
Full Nelson Suplex,9,45,18,0,Groggy,Grounded,Groggy,Block,Ruthless Grasp,66
German Suplex,9,45,18,0,Groggy,Grounded,Groggy,Feint,Mastery,65
Gorilla Press Slam,9,66,20,0,Groggy,Grounded,Groggy,Tireless,Endurance,80
Gory Bomb,6,39,16,0,Groggy,Grounded,Groggy,Block,Feint,52
Gutwrench Suplex,7,25,11,0,Groggy,Grounded,Bent Down,Block,Mastery,33
Half Nelson,3,15,18,0,Groggy,Submission,Groggy,Ruthless Grasp,Feint,67
Half Nelson Suplex,10,41,12,0,Groggy,Grounded,Bent Down,Block,Escape Artist,57
Hammer Lock,2,4,11,0,Groggy,Submission,Groggy,Elasticity,Frenzied Urge,24
Headbutt To Back Of Head,2,13,8,0,Groggy,Bent Down,Groggy,Tireless,Pacification,16
Headlock & Punch,3,12,8,3,Groggy,Grounded,Bent Down,Tireless,Willpower,14
Hog Lock,9,45,18,0,Groggy,Grounded,Grounded,Thick Skin,Willpower,68
Hopping Rolling Pin,0,0,30,0,Groggy,Pinning,Grounded,Lightness,Elasticity,31
Hopping Sunset Flip,0,0,30,0,Groggy,Pinning,Grounded,Lightness,Frenzied Urge,7
Hurracanrana,7,27,10,0,Groggy,Grounded,Grounded,Quickness,Frenzied Urge,35
Impaler,7,40,15,0,Groggy,Grounded,Grounded,Might,Unstoppable Blow,57
Inverted Atomic Drop,10,44,18,0,Groggy,Grounded,Groggy,Berserker,Fury,62
Inverted Headlock Backbreaker,6,24,12,0,Groggy,Grounded,Grounded,Might,Stiff Blow,35
Judo Front Slam,20,56,16,0,Groggy,Grounded,Groggy,Toughness,Willpower,80
Jumping HH Pin,0,0,30,0,Groggy,Pinning,Grounded,Block,Power Grappling,8
Jumping Piledriver,8,41,14,15,Groggy,Grounded,Grounded,Might,Berserker,52
Jumping Twisting DDT,9,62,22,20,Groggy,Grounded,Bent Down,Head Start,Elasticity,74
Kicking Combination,9,27,9,15,Groggy,Grounded,Groggy,Block,Feint,34
Kneeling Back Breaker,8,36,17,0,Groggy,Grounded,Grounded,Head Start,Frenzied Urge,52
Lifting & Toss,3,21,20,0,Groggy,Grounded,Groggy,Willpower,Endurance,42
Mandible Claw,2,13,16,0,Groggy,Submission,Groggy,Ruthless Grasp,Mastery,60
Mat Slam,3,20,9,0,Groggy,Grounded,Bent Down,Willpower,Endurance,23
Millitary Press,15,63,16,0,Groggy,Grounded,Bent Down,Toughness,Endurance,72
Multiple German Suplex,10,63,20,0,Groggy,Grounded,Groggy,Power Grappling,Mastery,78
Multiple Headbutt,2,19,11,5,Groggy,Grounded,Groggy,Tireless,Willpower,30
Neck Drop,7,25,11,0,Groggy,Grounded,Groggy,Block,Escape Artist,38
Neck Wrench,2,5,7,0,Groggy,Submission,Groggy,Power Grappling,Feint,17
Northern Light Suplex,10,46,17,0,Groggy,Grounded,Groggy,Ruthless Grasp,Mastery,65
Oklahoma Slam,10,46,17,0,Groggy,Grounded,Groggy,Stiff Blow,Fury,67
Olympic Slam,9,66,20,0,Groggy,Grounded,Groggy,Block,Escape Artist,80
Psycho Driver,6,39,16,0,Groggy,Grounded,Groggy,Versatility,Versatility,54
Rack Pancake,19,57,18,0,Groggy,Grounded,Bent Down,Tireless,Pacification,72
Rib Breaker,4,15,7,0,Groggy,Grounded,Bent Down,Thick Skin,Toughness,14
Roll Up,0,0,30,0,Groggy,Pinning,Grounded,Head Start,Elasticity,5
Rolling Crutch Pin,0,0,30,0,Groggy,Pinning,Groggy,Stiff Blow,Berserker,4
Rope Drop Clothesline,5,19,8,0,Groggy,Grounded,Standing,Tireless,Thick Skin,22
Rushing Armbar,3,5,6,0,Groggy,Submission,Bent Down,Escape Artist,Feint,16
Sambo Suplex,5,29,15,0,Groggy,Grounded,Bent Down,Unstoppable Blow,Fury,41
Samoan Driver,7,48,18,0,Groggy,Grounded,Groggy,Versatility,Versatility,68
Samoan Drop,4,30,11,0,Groggy,Grounded,Bent Down,Might,Unstoppable Blow,0
Scoop Reverse DDT,13,48,15,0,Groggy,Grounded,Bent Down,Escape Artist,Mastery,61
Shin Breaker,5,27,11,0,Groggy,Grounded,Bent Down,Stiff Blow,Fury,31
shoulder Thrust,3,32,15,0,Groggy,Grounded,Bent Down,Pacification,Endurance,41
Shuffle Side Kick,5,30,15,0,Groggy,Grounded,Groggy,Improved Reflexes,Head Start,42
Side Effect,6,30,14,0,Groggy,Grounded,Groggy,Block,Power Grappling,49
