Move Name,Minimum Damage,Maximum Damage,Attack Bonus,Wounding Bonus,Required Position,Obtained Position,Forced Position,1st Ability,2nd Ability,Total Abilities
Side Suplex,6,24,12,0,Groggy,Grounded,Groggy,Power Grappling,Mastery,40
Sky High,7,33,12,0,Groggy,Grounded,Bent Down,Tireless,Willpower,46
Sleeper Drop,12,60,20,0,Groggy,Grounded,Bent Down,Unstoppable Blow,Stiff Blow,80
sleeper Hold,1,9,13,0,Groggy,Submission,Groggy,Block,Ruthless Grasp,34
Sliced Bread #3,7,27,10,0,Groggy,Grounded,Groggy,Versatility,Versatility,40
Slingshot,3,32,14,0,Groggy,Grounded,Bent Down,Power Grappling,Mastery,44
Small Package,0,0,30,0,Groggy,Pinning,Grounded,Willpower,Pacification,2
Spanish Flip,6,24,12,0,Groggy,Grounded,Groggy,Ruthless Grasp,Mastery,40
Spike Piledriver,7,19,18,15,Groggy,Grounded,Bent Down,Block,Escape Artist,41
Spinning Kick,5,26,17,3,Groggy,Grounded,Grounded,Quickness,Frenzied Urge,42
Spinning Toe Hold,2,7,9,0,Groggy,Submission,Grounded,Head Start,Frenzied Urge,23
Spiral Bomb,9,62,22,0,Groggy,Grounded,Bent Down,Willpower,Pacification,78
Springboard Crossbody,3,12,8,0,Groggy,Pinning,Grounded,Lightness,Elasticity,14
Springboard DDT,11,46,16,15,Groggy,Grounded,Grounded,Quickness,Elasticity,61
Springboard Hurracanrana,8,31,13,0,Groggy,Grounded,Grounded,Quickness,Elasticity,43
Springboard Rolling Elbow Smash,11,45,17,5,Groggy,Grounded,Grounded,Head Start,Quickness,63
Standing Armbar,1,6,10,0,Groggy,Submission,Groggy,Rage,Unstoppable Blow,30
Steam Roller,7,46,19,0,Groggy,Grounded,Grounded,Head Start,Lightness,61
Steenalizer,9,66,20,0,Groggy,Grounded,Groggy,Versatility,Versatility,86
Super Atomic Drop,15,45,14,0,Groggy,Grounded,Groggy,Tireless,Pacification,64
Super Body Slam,7,26,10,0,Groggy,Grounded,Groggy,Pacification,Endurance,34
Super Fallaway Slam,10,40,13,0,Groggy,Grounded,Bent Down,Toughness,Endurance,51
Super Kick,5,26,12,0,Groggy,Grounded,Groggy,Power Grappling,Escape Artist,37
Super Samoan Drop,3,23,19,0,Groggy,Grounded,Groggy,Tireless,Endurance,44
T-Bone DDT,7,19,18,15,Groggy,Grounded,Bent Down,Feint,Mastery,42
T-Bone Suplex,7,19,18,0,Groggy,Grounded,Bent Down,Escape Artist,Mastery,50
Tilt A Whirl Side Slam,2,10,3,0,Groggy,Grounded,Bent Down,Escape Artist,Feint,4
Tilt A Whril Back Breaker,6,15,5,0,Groggy,Grounded,Bent Down,Ruthless Grasp,Escape Artist,18
TKO,15,55,20,15,Groggy,Grounded,Bent Down,Escape Artist,Feint,79
Torture Rack,3,15,18,0,Groggy,Submission,Groggy,Rage,Unstoppable Blow,67
Trapping Headbutts,7,25,11,10,Groggy,Grounded,Groggy,Toughness,Pacification,40
Twisting DDT,15,55,20,15,Groggy,Grounded,Bent Down,Quickness,Head Start,74
Two Handed Choke Lift,3,15,18,0,Groggy,Submission,Groggy,Tireless,Thick Skin,69
Ultimate Armbar,3,9,11,0,Groggy,Submission,Grounded,Power Grappling,Feint,32
Under Hook BTB Suplex,17,55,20,0,Groggy,Grounded,Grounded,Pacification,Endurance,74
Victory Roll,0,0,30,0,Groggy,Pinning,Grounded,Head Start,Frenzied Urge,9
West Coast Pop,4,20,15,0,Groggy,Pinning,Grounded,Quickness,Elasticity,32
Angry Stomp,2,5,6,0,Grounded,Grounded,Grounded,Elasticity,Frenzied Urge,0
Ankle Lock,4,20,20,0,Grounded,Submission,Grounded,Ruthless Grasp,Mastery,80
Argentine Leg Lock,3,5,6,0,Grounded,Submission,Grounded,Block,Escape Artist,12
Arm Lock,1,4,8,0,Grounded,Submission,Grounded,Rage,Unstoppable Blow,16
Armbar,2,5,7,0,Grounded,Submission,Grounded,Block,Ruthless Grasp,15
Big Splash Pin,9,45,18,0,Grounded,Pinning,Grounded,Thick Skin,Endurance,62
Boston Crab,1,12,18,0,Grounded,Submission,Grounded,Ruthless Grasp,Escape Artist,53
Bow And Arrow Lock,5,7,5,0,Grounded,Submission,Grounded,Power Grappling,Ruthless Grasp,25
Brain Squeezer,2,5,7,0,Grounded,Submission,Grounded,Toughness,Pacification,12
Buffalo Sleeper Hold,2,5,10,0,Grounded,Submission,Grounded,Power Grappling,Mastery,22
Butterfly Lock,3,9,11,0,Grounded,Submission,Grounded,Ruthless Grasp,Escape Artist,32
Camel Clutch,3,14,19,0,Grounded,Submission,Grounded,Rage,Stiff Blow,63
Chicken Wing,4,11,12,0,Grounded,Submission,Grounded,Improved Reflexes,Frenzied Urge,44
Chin Lock,2,4,11,0,Grounded,Submission,Bent Down,Lightness,Frenzied Urge,23
Choke Hold,1,4,8,0,Grounded,Submission,Groggy,Thick Skin,Willpower,15
Clutching Punch,3,9,11,0,Grounded,Submission,Grounded,Tireless,Pacification,36
Cocky Pin,0,0,30,0,Grounded,Pinning,Grounded,Might,Stiff Blow,19
Crucifix Armbar,5,7,5,0,Grounded,Submission,Grounded,Power Grappling,Feint,25
Dragon Sleeper,2,11,13,0,Grounded,Submission,Grounded,Power Grappling,Escape Artist,47
Elbow Crush,5,19,8,0,Grounded,Grounded,Grounded,Thick Skin,Willpower,25
Elbow Drop,3,12,8,3,Grounded,Grounded,Grounded,Rage,Stiff Blow,19
Elbow Drop To Inner Thigh,5,20,8,0,Grounded,Grounded,Grounded,Improved Reflexes,Head Start,21
Face Stretch,3,20,9,0,Grounded,Grounded,Groggy,Toughness,Pacification,24
Falling Headbutt,7,33,12,0,Grounded,Grounded,Grounded,Toughness,Pacification,47
Figure 4,7,16,11,0,Grounded,Submission,Grounded,Power Grappling,Mastery,64
Figure 4 Pin,0,0,30,0,Grounded,Pinning,Groggy,Block,Mastery,9
Firespin,10,44,18,0,Grounded,Grounded,Grounded,Rage,Berserker,66
Fist Drop,5,26,13,5,Grounded,Grounded,Grounded,Head Start,Elasticity,33
Fist Lock,1,3,9,0,Grounded,Submission,Grounded,Ruthless Grasp,Escape Artist,16
Flipping Armbar,3,3,7,0,Grounded,Submission,Grounded,Power Grappling,Ruthless Grasp,17
Fujiwara Armbar,3,15,18,0,Grounded,Submission,Grounded,Lightness,Frenzied Urge,63
Gangsta Stretch,1,6,10,0,Grounded,Submission,Grounded,Ruthless Grasp,Feint,30
Goku-Raku Stretch,1,6,10,0,Grounded,Submission,Grounded,Feint,Mastery,21
Gory Special,2,11,13,0,Grounded,Submission,Grounded,Power Grappling,Feint,44
Groin Knee Drop,13,52,23,0,Grounded,Grounded,Groggy,Toughness,Thick Skin,78
Head Lock,1,7,9,0,Grounded,Submission,Grounded,Rage,Berserker,21
Head Pound,2,6,9,0,Grounded,Submission,Bent Down,Stiff Blow,Fury,26
Headbutt To Groin,7,44,20,0,Grounded,Grounded,Grounded,Unstoppable Blow,Berserker,67
Hip Press,6,29,15,0,Grounded,Grounded,Grounded,Willpower,Pacification,46
Indian Death Lock,1,4,8,0,Grounded,Submission,Grounded,Block,Feint,13
Kick To Back,3,18,10,0,Grounded,Grounded,Grounded,Unstoppable Blow,Berserker,22
Kick To Groin,6,22,13,0,Grounded,Grounded,Grounded,Unstoppable Blow,Berserker,35
Knee Drop,6,22,13,10,Grounded,Grounded,Grounded,Stiff Blow,Berserker,36
Knee On Leg,1,8,5,0,Grounded,Grounded,Bent Down,Might,Rage,7
Knee Stomp,3,18,10,0,Grounded,Grounded,Grounded,Toughness,Willpower,0
Koji Clutch,1,5,8,0,Grounded,Submission,Grounded,Power Grappling,Feint,11
Leg Drop,10,63,20,0,Grounded,Grounded,Groggy,Rage,Unstoppable Blow,80
Leg Lock,2,5,10,0,Grounded,Submission,Grounded,Block,Mastery,23
Magistrale Cradle,0,0,30,0,Grounded,Pinning,Grounded,Might,Unstoppable Blow,28
Mexican Stretch,3,6,15,0,Grounded,Submission,Grounded,Feint,Mastery,31
Ne-Han,3,6,9,0,Grounded,Submission,Grounded,Escape Artist,Mastery,27
One Leg Boston Crab,1,10,15,0,Grounded,Submission,Grounded,Thick Skin,Willpower,46
Recliner Pin,0,0,30,0,Grounded,Pinning,Grounded,Block,Feint,2
Reverse Achilles Lock,2,5,10,0,Grounded,Submission,Grounded,Ruthless Grasp,Mastery,28
Reverse Figure 4,4,14,14,0,Grounded,Submission,Grounded,Power Grappling,Mastery,52
Rocket Launcher,4,32,14,10,Grounded,Groggy,Groggy,Unstoppable Blow,Stiff Blow,40
Senton Smash,6,30,14,0,Grounded,Grounded,Grounded,Toughness,Willpower,48
Sharpshooter,1,16,17,0,Grounded,Submission,Grounded,Block,Mastery,65
Shoulder Lock,2,7,9,0,Grounded,Submission,Grounded,Lightness,Elasticity,22
Side Leg Lock,2,5,7,0,Grounded,Submission,Grounded,Power Grappling,Escape Artist,15
Sitting Reverse Armbar,3,3,5,0,Grounded,Submission,Grounded,Toughness,Willpower,15
Spinning Leg Crush,3,19,9,0,Grounded,Grounded,Bent Down,Power Grappling,Escape Artist,24
Spinning Leg Drop,16,57,19,0,Grounded,Grounded,Grounded,Head Start,Elasticity,76
Springboard Corkscrew Splash,2,8,10,0,Grounded,Grounded,Grounded,Improved Reflexes,Lightness,12
Springboard Moonsault,12,59,21,0,Grounded,Grounded,Groggy,Quickness,Lightness,72
Springboard Senton Splash,15,55,20,0,Grounded,Grounded,Grounded,Quickness,Elasticity,74
Standing Moonsault,6,42,15,0,Grounded,Grounded,Grounded,Quickness,Improved Refelexes,54
STF,3,6,15,0,Grounded,Submission,Grounded,Escape Artist,Mastery,36
strangle Hold,3,6,9,0,Grounded,Submission,Grounded,Block,Feint,21
Stretch Muffler,1,6,10,0,Grounded,Submission,Groggy,Unstoppable Blow,Stiff Blow,27
Surfboard Stretch,1,5,11,0,Grounded,Submission,Grounded,Rage,Fury,28
Texas Cloverleaf,2,10,14,0,Grounded,Submission,Grounded,Power Grappling,Mastery,42
Triangle Choke,2,10,14,0,Grounded,Submission,Grounded,Ruthless Grasp,Power Grappling,48
Two Handed Face Buster,5,27,11,7,Grounded,Grounded,Standing,Berserker,Fury,33
Walk on Back,3,21,15,0,Grounded,Grounded,Grounded,Willpower,Endurance,34
Walk On Belly,6,24,12,0,Grounded,Grounded,Grounded,Thick Skin,Endurance,38
Wish Bone,2,9,15,0,Grounded,Submission,Bent Down,Tireless,Pacification,45
Back Elbow Smash,3,9,10,3,One Wrestler is Running,Grounded,Standing,Thick Skin,Pacification,0
Backslide Pin,0,0,30,0,One Wrestler is Running,Pinning,Grounded,Tireless,Toughness,0
Clothesline,4,9,9,0,One Wrestler is Running,Grounded,Standing,Head Start,Elasticity,11
Full Nelson Bulldog,7,27,10,0,One Wrestler is Running,Grounded,Groggy,Versatility,Versatility,40
Running Dropkick,4,20,15,5,One Wrestler is Running,Grounded,Grounded,Quickness,Improved Refelexes,31
Shoulder Block,4,15,7,0,One Wrestler is Running,Grounded,Standing,Willpower,Pacification,18
Spinning Wheel Kick,10,24,9,3,One Wrestler is Running,Grounded,Grounded,Head Start,Lightness,34
Back Hand Chop,2,7,5,0,Opening Move,Standing,Opening Move,Block,Power Grappling,7
Chop,1,2,8,0,Opening Move,Standing,Standing,Head Start,Lightness,3
Ear Slap,1,4,7,0,Opening Move,Standing,Standing,Tireless,Pacification,0
European Uppercut,1,15,8,0,Opening Move,Standing,Opening Move,Rage,Berserker,20
Eye Rake,2,7,5,0,Opening Move,Standing,Opening Move,Improved Reflexes,Lightness,2
Hook Punch,2,8,4,0,Opening Move,Standing,Standing,Tireless,Willpower,10
Knee on Head,3,5,5,2,Opening Move,Standing,Opening Move,Might,Unstoppable Blow,2
Mongolian Chop,2,14,1,0,Opening Move,Standing,Standing,Tireless,Thick Skin,5
Overhand Chop,1,6,6,0,Opening Move,Standing,Standing,Tireless,Toughness,1
Punch,2,5,6,1,Opening Move,Standing,Opening Move,Might,Rage,2
Slap,2,6,5,0,Opening Move,Standing,Opening Move,Block,Ruthless Grasp,4
Throat Thrust,2,14,7,0,Opening Move,Standing,Opening Move,Rage,Stiff Blow,20
Banzai Drop From Apron Ring,13,48,15,0,Outside The Ring Grounded,Grounded,Bent Down,Endurance,Toughness,70
Brainbuster On The Mat,3,41,17,0,Outside The Ring Grounded,Grounded,Groggy,Mastery,Escape Artist,60
Coconut Crush On The Apron,10,31,12,10,Outside The Ring Grounded,Grounded,Groggy,Fury,Might,50
DDT On The Concrete,3,41,17,10,Outside The Ring Grounded,Grounded,Bent Down,Quickness,Elasticity,60
Elbow Drop From The Apron Ring,7,33,12,0,Outside The Ring Grounded,Grounded,Groggy,Endurance,Willpower,50
Flying Headbutt From Apron,7,33,12,0,Outside The Ring Grounded,Grounded,Bent Down,Versatility,Versatility,50
Flying Headbutt Outside The Ring,13,48,15,0,Outside The Ring Grounded,Grounded,Grounded,Mastery,Ruthless Grasp,70
Head Scissor On Step Ladder,10,31,12,10,Outside The Ring Grounded,Grounded,Bent Down,Quickness,Head Start,50
Hurracanrana From The Apron,7,44,20,0,Outside The Ring Grounded,Grounded,Standing,Quickness,Lightness,70
Knee Drop From Apron Ring,6,42,15,0,Outside The Ring Grounded,Grounded,Grounded,Mastery,Escape Artist,60
Knee Drop On Step Ladder,6,42,15,10,Outside The Ring Grounded,Grounded,Standing,Fury,Berserker,60
Knee Smash On The Apron,7,33,12,0,Outside The Ring Grounded,Grounded,Groggy,Fury,Might,50
Leg Drop On The Apron,13,48,15,0,Outside The Ring Grounded,Grounded,Grounded,Fury,Unstoppable Blow,70
Moonsault From Apron,13,48,15,0,Outside The Ring Grounded,Grounded,Grounded,Improved Reflexes,Lightness,70
Neckbreaker On The Ground,11,57,22,0,Outside The Ring Grounded,Grounded,Standing,Versatility,Versatility,80
Powerslam On The Table,6,22,13,0,Outside The Ring Grounded,Grounded,Standing,Unstoppable Blow,Stiff Blow,0
Running Dropkick Through Trashcan,6,22,13,0,Outside The Ring Grounded,Grounded,Standing,Quickness,Frenzied Urge,0
Spinebuster On Step Ladder,3,41,17,10,Outside The Ring Grounded,Grounded,Groggy,Fury,Berserker,60
Spinebuster On The Step Ladder,3,41,17,10,Outside The Ring Grounded,Grounded,Groggy,Fury,Berserker,60
Splash From Ring,10,63,20,0,Outside The Ring Grounded,Grounded,Groggy,Versatility,Versatility,80
Suicide Dive,10,63,20,0,Outside The Ring Grounded,Grounded,Standing,Mastery,Block,80
Thrust On Crowd Barrier,6,22,13,0,Outside The Ring Grounded,Grounded,Groggy,Endurance,Pacification,0
Vertical Suplex On The Ground,10,31,12,10,Outside The Ring Grounded,Grounded,Standing,Endurance,Willpower,50
Big Splash Outside The Ring,10,63,20,0,Outside The Ring Standing,Grounded,Standing,Fury,Rage,80
Choke With Electric Chords,9,27,9,0,Outside The Ring Standing,Grounded,Groggy,Mastery,Power Grappling,0
Chokeslam On The Table,7,44,20,0,Outside The Ring Standing,Grounded,Bent Down,Endurance,Toughness,70
Corkscrew Top Rope Splash,7,33,12,0,Outside The Ring Standing,Grounded,Standing,Quickness,Head Start,50
DDT On The Ground,10,31,12,10,Outside The Ring Standing,Grounded,Bent Down,Versatility,Versatility,50
Diving Stomp From Apron Ring,6,42,15,0,Outside The Ring Standing,Grounded,Groggy,Endurance,Thick Skin,60
Double Hanged Chokeslam On The Ground,10,57,22,0,Outside The Ring Standing,Groggy,Bent Down,Endurance,Tireless,80
Elbow Smash On The Apron,9,27,9,0,Outside The Ring Standing,Groggy,Bent Down,Fury,Stiff Blow,0
Face Stretch On Step Ladder,9,27,9,10,Outside The Ring Standing,Grounded,Standing,Endurance,Pacification,0
Facedrop On Step Ladder,7,33,12,10,Outside The Ring Standing,Grounded,Grounded,Mastery,Feint,50
Flying DDT From Apron To Outside The Ring,11,57,22,10,Outside The Ring Standing,Grounded,Groggy,Quickness,Improved Refelexes,80
Full Nelson Suplex On The Table,11,57,22,0,Outside The Ring Standing,Grounded,Groggy,Mastery,Block,80
Head Pounds Outside The Ring,9,27,9,0,Outside The Ring Standing,Grounded,Standing,Versatility,Versatility,0
Irish Whip Through Step Ladder,6,22,13,10,Outside The Ring Standing,Groggy,Groggy,Mastery,Power Grappling,0
Leg Drop From Apron,6,42,15,0,Outside The Ring Standing,Grounded,Groggy,Quickness,Elasticity,60
Multiple Elbow Drop,6,42,15,0,Outside The Ring Standing,Grounded,Groggy,Versatility,Versatility,60
Plancha From The Ring To Outside,9,27,9,0,Outside The Ring Standing,Grounded,Standing,Quickness,Frenzied Urge,0
Powerbomb On The Table,3,41,17,0,Outside The Ring Standing,Grounded,Groggy,Versatility,Versatility,60
Powerbomb To Concrete,11,57,22,10,Outside The Ring Standing,Grounded,Groggy,Fury,Rage,80
Powerslam On The Ground,3,41,17,10,Outside The Ring Standing,Grounded,Bent Down,Endurance,Thick Skin,60
Snap DDT On The Concrete,7,44,20,10,Outside The Ring Standing,Grounded,Grounded,Mastery,Ruthless Grasp,70
Snap Suplex On The Ground,10,31,12,0,Outside The Ring Standing,Grounded,Grounded,Mastery,Feint,50
Snap Suplex On the Table,10,31,12,0,Outside The Ring Standing,Grounded,Grounded,Mastery,Feint,50
Spear Through Crowd Barriars,7,44,20,0,Outside The Ring Standing,Groggy,Standing,Fury,Unstoppable Blow,70
