Move Name,Minimum Damage,Maximum Damage,Attack Bonus,Wounding Bonus,Required Position,Obtained Position,Forced Position,1st Ability,2nd Ability,Total Abilities
Spinebuster On The Concrete,7,44,20,10,Outside The Ring Standing,Groggy,Bent Down,Versatility,Versatility,70
Splash From Apron,10,63,20,0,Outside The Ring Standing,Grounded,Groggy,Endurance,Tireless,80
Suplex On Step Ladder,6,22,13,10,Outside The Ring Standing,Grounded,Groggy,Versatility,Versatility,0
Turnbuckle Stretch,13,48,15,0,Outside The Ring Standing,Grounded,Groggy,Versatility,Versatility,70
Twisting Sky Moonsault From Turnbuckle To Outside,10,63,20,0,Outside The Ring Standing,Grounded,Standing,Quickness,Improved Refelexes,80
Baseball Slide,4,39,18,0,Ropes Grounded,Grounded,Grounded,Quickness,Lightness,58
Choke At Ropes,1,6,6,0,Ropes Grounded,Grounded,Grounded,Improved Reflexes,Lightness,0
Irregular Pin,0,0,30,0,Ropes Grounded,Pinning,Grounded,Tireless,Willpower,6
Pescado,7,33,12,0,Ropes Grounded,Grounded,Grounded,Ruthless Grasp,Escape Artist,44
Rear Naked Choke,2,7,5,0,Ropes Grounded,Grounded,Grounded,Tireless,Thick Skin,10
Rolling Thunder,8,41,14,0,Ropes Grounded,Grounded,Grounded,Improved Reflexes,Lightness,55
Springboard Leg Drop,11,46,16,0,Ropes Grounded,Grounded,Grounded,Lightness,Quickness,70
Suicide Leg Drop,7,25,11,6,Ropes Grounded,Grounded,Standing,Versatility,Versatility,40
Biggest Chop,2,23,15,0,Ropes Standing,Bent Down,Groggy,Tireless,Endurance,36
Chop At Ropes,1,6,6,0,Ropes Standing,Groggy,Bent Down,Improved Reflexes,Elasticity,0
Eye Rake on Ropes,1,7,5,0,Ropes Standing,Bent Down,Bent Down,Unstoppable Blow,Rage,7
Springboard Enziguiri Kick,13,48,15,0,Ropes Standing,Grounded,Grounded,Power Grappling,Ruthless Grasp,69
Walk On The Rope,5,27,11,0,Ropes Standing,Grounded,Groggy,Might,Rage,36
Back Body Drop,6,9,7,0,Running Opponent,Grounded,Groggy,Head Start,Lightness,12
Back Toss,2,26,14,0,Running Opponent,Grounded,Standing,Toughness,Willpower,33
Big Boot,2,14,7,7,Running Opponent,Grounded,Standing,Stiff Blow,Berserker,20
Discus Clothesline,5,15,6,0,Running Opponent,Grounded,Standing,Escape Artist,Feint,19
Flying X-Factor,7,37,16,8,Running Opponent,Grounded,Groggy,Versatility,Versatility,53
Gutbuster,15,45,14,0,Running Opponent,Grounded,Grounded,Tireless,Toughness,68
High Back Body Drop,7,27,10,0,Running Opponent,Grounded,Groggy,Lightness,Frenzied Urge,34
Hip Toss,1,8,5,0,Running Opponent,Grounded,Bent Down,Might,Berserker,0
Leg Trip,2,20,10,0,Running Opponent,Grounded,Standing,Quickness,Elasticity,22
Monkey Flip,5,17,9,0,Running Opponent,Grounded,Standing,Rage,Unstoppable Blow,26
Monkey Toss,4,20,15,0,Running Opponent,Grounded,Grounded,Toughness,Thick Skin,31
Polish Hammer,4,30,11,25,Running Opponent,Grounded,Standing,Rage,Unstoppable Blow,39
Power Slam,4,32,14,0,Running Opponent,Grounded,Standing,Rage,Unstoppable Blow,45
Real Deal,3,20,9,0,Running Opponent,Grounded,Groggy,Versatility,Versatility,21
Running Arm Drag,3,12,13,0,Running Opponent,Grounded,Groggy,Improved Reflexes,Elasticity,0
Running Knee Smash,6,39,16,10,Running Opponent,Grounded,Standing,Rage,Unstoppable Blow,54
Running Samoan Drop,6,29,15,0,Running Opponent,Grounded,Groggy,Toughness,Endurance,45
Side Slam,6,30,14,0,Running Opponent,Grounded,Standing,Toughness,Thick Skin,50
Spinebuster,9,47,17,0,Running Opponent,Grounded,Bent Down,Might,Stiff Blow,69
Springboard Backflip Elbow Smash,2,13,8,3,Running Opponent,Grounded,Grounded,Improved Reflexes,Frenzied Urge,18
Tilt A Whirl Piledriver,10,40,13,5,Running Opponent,Grounded,Standing,Tireless,Thick Skin,54
3 Point Stance Charge,3,18,10,0,Standing,Groggy,Bent Down,Tireless,Toughness,25
Arm Drag,1,7,5,0,Standing,Grounded,Bent Down,Unstoppable Blow,Stiff Blow,4
Arm Wrench & Elbow Smash,3,12,8,0,Standing,Bent Down,Groggy,Toughness,Thick Skin,18
Augmented Fireman Carry,3,18,10,0,Standing,Grounded,Groggy,Versatility,Versatility,21
Axe Kick,3,10,3,3,Standing,Groggy,Bent Down,Block,Feint,10
Back Spinning Wheel Kick,2,12,3,0,Standing,Groggy,Groggy,Power Grappling,Escape Artist,5
Bicycle Kick,3,15,1,0,Standing,Groggy,Bent Down,Power Grappling,Feint,10
Big Kick,3,12,8,0,Standing,Bent Down,Groggy,Toughness,Willpower,18
Big Punch,2,5,6,2,Standing,Groggy,Bent Down,Rage,Unstoppable Blow,8
Club To The Neck,1,7,12,0,Standing,Grounded,Bent Down,Thick Skin,Pacification,12
Elbow Smash,5,15,6,3,Standing,Groggy,Groggy,Head Start,Elasticity,13
Fireman Carry,3,8,4,0,Standing,Grounded,Bent Down,Block,Escape Artist,8
Fist But,2,10,4,5,Standing,Groggy,Bent Down,Ruthless Grasp,Escape Artist,8
Forearm On Leg,3,15,12,0,Standing,Grounded,Grounded,Head Start,Elasticity,23
Forearm Smash,1,6,6,3,Standing,Groggy,Groggy,Toughness,Willpower,0
Hard Headbutt,2,12,3,5,Standing,Groggy,Bent Down,Toughness,Pacification,10
Head Butt,1,7,5,3,Standing,Groggy,Bent Down,Might,Stiff Blow,5
Karate Kick,1,9,5,0,Standing,Groggy,Bent Down,Power Grappling,Ruthless Grasp,10
Knees Lift,2,7,5,3,Standing,Groggy,Standing,Toughness,Thick Skin,7
Low Kick,1,7,6,0,Standing,Bent Down,Grounded,Improved Reflexes,Elasticity,7
Middle Kick,3,4,6,0,Standing,Bent Down,Opening Move,Improved Reflexes,Frenzied Urge,3
Mule Kick,2,20,10,0,Standing,Bent Down,Groggy,Head Start,Lightness,25
Neckbreaker Cutter,2,19,11,0,Standing,Grounded,Groggy,Versatility,Versatility,23
Overhead Kick,4,13,7,0,Standing,Groggy,Grounded,Head Start,Frenzied Urge,14
Pepsi Twist,5,19,8,0,Standing,Bent Down,Groggy,Versatility,Versatility,23
Powerful Knee Strike,2,13,8,0,Standing,Bent Down,Groggy,Willpower,Pacification,20
Roundhouse Kick,5,20,8,0,Standing,Groggy,Groggy,Improved Reflexes,Lightness,26
Side Mounting Punch,1,6,6,0,Standing,Groggy,Bent Down,Might,Berserker,10
Standing Clothesline,1,15,8,0,Standing,Grounded,Bent Down,Unstoppable Blow,Stiff Blow,17
Toe Kick,3,5,5,0,Standing,Bent Down,Bent Down,Rage,Stiff Blow,9
Uppercut,1,8,5,0,Standing,Groggy,Bent Down,Rage,Berserker,9
Uraken,4,21,8,3,Standing,Grounded,Groggy,Versatility,Versatility,21
Asai Moonsault,12,60,20,0,Stunned,Grounded,Grounded,Ruthless Grasp,Feint,74
Avalanche,6,24,12,0,Stunned,Grounded,Groggy,Unstoppable Blow,Fury,36
Banzai Drop,18,58,17,0,Stunned,Grounded,Grounded,Thick Skin,Endurance,75
Body Splash,8,28,14,0,Stunned,Pinning,Grounded,Rage,Fury,42
Caribbean Splash,11,35,21,0,Stunned,Grounded,Groggy,Versatility,Versatility,61
Corkscrew Leg Drop,3,26,13,0,Stunned,Grounded,Grounded,Quickness,Head Start,33
Corkscrew Splash,7,27,10,0,Stunned,Grounded,Grounded,Quickness,Lightness,36
Diamond Dust,11,45,17,15,Stunned,Grounded,Grounded,Improved Reflexes,Frenzied Urge,69
Diving Big Boot,7,40,15,15,Stunned,Grounded,Groggy,Stiff Blow,Fury,60
Diving Bulldog,8,36,17,15,Stunned,Grounded,Grounded,Quickness,Head Start,57
Diving Crossbody,10,24,9,0,Stunned,Pinning,Grounded,Lightness,Elasticity,35
Diving Elbow Drop,6,22,13,10,Stunned,Grounded,Grounded,Unstoppable Blow,Stiff Blow,37
Diving Elbow Smash,7,30,13,10,Stunned,Grounded,Bent Down,Rage,Berserker,49
Diving Fist Drop,5,30,15,10,Stunned,Grounded,Grounded,Elasticity,Frenzied Urge,46
Diving Headbutt,7,27,10,15,Stunned,Grounded,Grounded,Ruthless Grasp,Feint,39
Diving Hurracanrana,8,31,13,0,Stunned,Grounded,Grounded,Quickness,Head Start,42
Diving Knee Drop,9,42,20,20,Stunned,Grounded,Grounded,Lightness,Elasticity,63
Diving Leg Drop,11,59,22,0,Stunned,Grounded,Grounded,Elasticity,Frenzied Urge,73
Diving Rolling Elbow Smash,8,21,12,10,Stunned,Grounded,Grounded,Elasticity,Frenzied Urge,37
Diving Spear,10,63,20,0,Stunned,Grounded,Grounded,Rage,Fury,73
Diving Spinning Leg Drop,11,46,16,0,Stunned,Grounded,Grounded,Frenzied Urge,Quickness,63
Diving Thrust Kick,8,33,11,0,Stunned,Grounded,Grounded,Lightness,Frenzied Urge,47
Diving Thump,13,48,15,0,Stunned,Grounded,Grounded,Willpower,Pacification,68
Double Axe Handle,3,18,10,1,Stunned,Grounded,Groggy,Might,Stiff Blow,0
Double Knee Drop From Turnbuckle,12,60,20,25,Stunned,Grounded,Grounded,Unstoppable Blow,Berserker,80
Dragonrana,3,15,12,0,Stunned,Pinning,Groggy,Quickness,Frenzied Urge,22
Flying Body Press,5,38,17,0,Stunned,Pinning,Grounded,Stiff Blow,Berserker,56
Flying Clothesline,5,21,15,0,Stunned,Grounded,Groggy,Rage,Berserker,32
Flying Clothesline To The Back,3,30,16,0,Stunned,Grounded,Groggy,Unstoppable Blow,Berserker,44
Frog Splash,17,47,13,0,Stunned,Pinning,Grounded,Ruthless Grasp,Escape Artist,61
Guillotine Leg Drop,15,55,20,0,Stunned,Grounded,Grounded,Power Grappling,Feint,72
Hang Over Leg Drop,9,41,13,0,Stunned,Grounded,Grounded,Lightness,Elasticity,53
Leg Lariat,6,39,16,0,Stunned,Grounded,Grounded,Unstoppable Blow,Stiff Blow,51
Mad Splash,4,20,15,0,Stunned,Grounded,Groggy,Versatility,Versatility,38
Missile Dropkick,16,57,19,0,stunned,Grounded,Grounded,Improved Reflexes,Head Start,74
Moonsault,13,66,17,0,Stunned,Grounded,Grounded,Quickness,Improved Refelexes,76
Phoenix Splash,4,39,18,0,Stunned,Grounded,Grounded,Elasticity,Frenzied Urge,52
Shooting Star Press,8,41,14,0,Stunned,Grounded,Grounded,Quickness,Elasticity,54
Skytwister Press,10,40,13,0,Stunned,Grounded,Grounded,Versatility,Versatility,55
Spear,10,65,20,0,Stunned,Grounded,Grounded,Rage,Berserker,73
Splash,7,37,16,0,Stunned,Grounded,Grounded,Rage,Berserker,57
Split Legged Moonsault,8,41,14,0,Stunned,Grounded,Grounded,Quickness,Frenzied Urge,54
Super DDT,9,45,18,20,Stunned,Grounded,Grounded,Stiff Blow,Berserker,65
Swanton Bomb,10,60,22,0,Stunned,Grounded,Grounded,Improved Reflexes,Lightness,75
Twisting Body Attack,5,14,7,0,Stunned,Grounded,Grounded,Elasticity,Frenzied Urge,18
Twisting Somersault Kick,5,26,17,0,Stunned,Grounded,Grounded,Head Start,Elasticity,45
Uranage,7,33,12,0,Stunned,Grounded,Groggy,Versatility,Versatility,47
Alley Bomb,7,27,10,0,Turnbuckle Grounded,Grounded,Grounded,Toughness,Endurance,34
Broncobuster,5,30,15,0,Turnbuckle Grounded,Grounded,Grounded,Quickness,Lightness,46
Foot Choke,2,12,3,0,Turnbuckle Grounded,Grounded,Groggy,Tireless,Pacification,2
Low Dropkick,2,4,6,0,Turnbuckle Grounded,Grounded,Grounded,Improved Reflexes,Frenzied Urge,0
Mudhole Stomping,6,22,13,0,Turnbuckle Grounded,Grounded,Groggy,Rage,Fury,36
Rolling Wheel Kick,11,45,17,0,Turnbuckle Grounded,Grounded,Groggy,Lightness,Frenzied Urge,61
Shoulder Thrust At Turnbuckle,7,37,16,0,Turnbuckle Grounded,Grounded,Bent Down,Tireless,Toughness,53
Somersault Kick,8,36,17,0,Turnbuckle Grounded,Grounded,Bent Down,Head Start,Elasticity,55
Stink Face,1,13,14,0,Turnbuckle Grounded,Grounded,Grounded,Pacification,Endurance,25
Stomping At Turnbuckle,5,26,17,0,Turnbuckle Grounded,Grounded,Grounded,Lightness,Elasticity,44
10 Punches at Turnbuckle,7,27,17,5,Turnbuckle Standing,Groggy,Grounded,Thick Skin,Pacification,39
Acid Bomb,11,48,15,13,Turnbuckle Standing,Grounded,Groggy,Versatility,Versatility,68
Choke Toss From Turnbuckle,20,56,16,0,Turnbuckle Standing,Grounded,Groggy,Toughness,Pacification,80
Cross Arm Iconoclasm,6,39,10,0,Turnbuckle Standing,Grounded,Grounded,Mastery,Ruthless Grasp,52
Dragonsteiner,10,31,12,10,Turnbuckle Standing,Grounded,Grounded,Block,Feint,47
Flipping Slam,5,40,16,0,Turnbuckle Standing,Grounded,Grounded,Pacification,Endurance,54
Forearm Smash At Turnbuckle,1,17,12,3,Turnbuckle Standing,Groggy,Standing,Willpower,Pacification,23
Frankensteiner,7,46,19,15,Turnbuckle Standing,Grounded,Grounded,Improved Reflexes,Quickness,70
Gorilla Press Slam From Turnbuckle,9,62,21,0,Turnbuckle Standing,Grounded,Groggy,Berserker,Fury,71
Jumping Armbar Takedown,4,11,8,0,Turnbuckle Standing,Submission,Grounded,Head Start,Frenzied Urge,19
Landing Pin,6,20,13,0,Turnbuckle Standing,Pinning,Grounded,Escape Artist,Feint,38
Musclebuster,12,60,20,0,Turnbuckle Standing,Grounded,Grounded,Willpower,Endurance,80
Rolling Samoan Crash,10,31,12,0,Turnbuckle Standing,Grounded,Groggy,Ruthless Grasp,Feint,49
Running Thump At Turnbuckle,4,21,8,0,Turnbuckle Standing,Groggy,Groggy,Thick Skin,Pacification,28
Snake Eyes,2,12,3,5,Turnbuckle Standing,Groggy,Groggy,Toughness,Thick Skin,7
Springboard Dropkick,3,15,7,3,Turnbuckle Standing,Grounded,Grounded,Lightness,Elasticity,18
Sringer Splash,3,5,6,0,Turnbuckle Standing,Groggy,Groggy,Head Start,Lightness,0
Sunset Flip,4,15,6,0,Turnbuckle Standing,Grounded,Grounded,Lightness,Frenzied Urge,19
Sunset Flip Bomb,4,21,8,0,Turnbuckle Standing,Grounded,Grounded,Escape Artist,Feint,23
Super 3/4 Turn Neck Breaker,6,30,14,15,Turnbuckle Standing,Grounded,Groggy,Might,Berserker,47
Super Back Suplex,8,43,20,0,Turnbuckle Standing,Grounded,Grounded,Toughness,Pacification,64
Super Belly To Back Suplex,11,57,22,0,Turnbuckle Standing,Grounded,Groggy,Power Grappling,Ruthless Grasp,76
Super Belly To Belly Suplex,9,47,17,0,Turnbuckle Standing,Grounded,Groggy,Rage,Fury,67
Super Brainbuster,11,46,16,20,Turnbuckle Standing,Grounded,Groggy,Unstoppable Blow,Stiff Blow,64
Super Cradle DDT,6,41,15,20,Turnbuckle Standing,Grounded,Groggy,Rage,Berserker,60
Super Death Valley Driver,15,55,20,10,Turnbuckle Standing,Grounded,Groggy,Power Grappling,Escape Artist,78
Super Dragon Screw,6,42,15,0,Turnbuckle Standing,Grounded,Grounded,Head Start,Lightness,57
Super Full Nelson Suplex,20,60,15,0,Turnbuckle Standing,Grounded,Groggy,Block,Feint,77
Super German Suplex,9,66,20,0,Turnbuckle Standing,Grounded,Groggy,Block,Ruthless Grasp,71
Super Half Nelson Suplex,9,44,19,0,Turnbuckle Standing,Grounded,Groggy,Power Grappling,Escape Artist,70
Super Plex,8,29,13,0,Turnbuckle Standing,Grounded,Groggy,Stiff Blow,Berserker,41
Super Rib Breaker,3,18,10,0,Turnbuckle Standing,Grounded,Grounded,Unstoppable Blow,Fury,28
Super Side Effect,6,42,15,0,Turnbuckle Standing,Grounded,Grounded,Power Grappling,Feint,52
Super Tiger Bomb,13,48,15,0,Turnbuckle Standing,Grounded,Groggy,Escape Artist,Feint,70
Super Tiger Suplex,9,48,17,0,Turnbuckle Standing,Grounded,Groggy,Elasticity,Frenzied Urge,64
Throw Down,4,20,15,0,Turnbuckle Standing,Grounded,Grounded,Willpower,Pacification,31
Torndao DDT,13,66,17,25,Turnbuckle Standing,Grounded,Groggy,Lightness,Frenzied Urge,75
Turnbuckle Powerbomb,16,61,18,0,Turnbuckle Standing,Grounded,Groggy,Thick Skin,Pacification,76
Big Body Avalanche,4,21,8,0,You Are Running,Standing,Standing,Endurance,Toughness,30
Chin Breaker,3,12,8,2,You Are Running,Grounded,Standing,Unstoppable Blow,Stiff Blow,20
Clothesline To Back,3,13,7,0,You Are Running,Grounded,Standing,Unstoppable Blow,Berserker,0
Diving Shoulder Block,6,29,15,0,You Are Running,Grounded,Grounded,Thick Skin,Pacification,49
Flapjack,9,41,13,0,You Are Running,Grounded,Grounded,Lightness,Frenzied Urge,56
Flying Forearm Smash,9,48,17,3,You Are Running,Grounded,Grounded,Head Start,Frenzied Urge,66
Head Scissor,5,20,8,0,You Are Running,Grounded,Grounded,Quickness,Lightness,25
Jumping Front Bulldog,8,31,13,10,You Are Running,Grounded,Grounded,Quickness,Improved Refelexes,43
Lariat,3,8,4,0,You Are Running,Grounded,Standing,Power Grappling,Ruthless Grasp,7
One Arm Bulldog,4,15,7,5,You Are Running,Grounded,Groggy,Ruthless Grasp,Feint,14
Running Crossbody,1,15,8,0,You Are Running,Pinning,Grounded,Improved Reflexes,Elasticity,16
Running DDT,1,15,8,10,You Are Running,Grounded,Standing,Rage,Berserker,18
Running Swinging Neck Breaker,6,30,14,0,You Are Running,Grounded,Standing,Head Start,Lightness,42
Shining Wizard,8,33,11,0,You Are Running,Grounded,Groggy,Improved Reflexes,Elasticity,43
Sling Blade,3,21,20,0,You Are Running,Grounded,Grounded,Versatility,Versatility,44
Sumo Palm Strike,6,39,16,0,You Are Running,Grounded,Standing,Thick Skin,Endurance,60
